Date,Product,Quantity,Price,Customer_ID,Region,Total_Sales
45292,Phone,7,37300,CUST001,East,261100
45293,Headphones,4,15406,CUST002,North,61624
45294,Phone,2,21746,CUST003,West,43492
45295,Headphones,1,30895,CUST004,East,30895
45296,Laptop,8,39835,CUST005,North,318680
45297,Laptop,7,40420,CUST006,South,282940
45298,Laptop,9,40430,CUST007,South,363870
45299,Laptop,7,7262,CUST008,West,50834
45300,Tablet,3,32791,CUST009,North,98373
45301,Laptop,4,45023,CUST010,West,180092
45302,Monitor,8,6160,CUST011,West,49280
45303,Phone,2,13233,CUST012,West,26466
45304,Phone,8,20655,CUST013,East,165240
45305,Headphones,4,4195,CUST014,East,16780
45306,Headphones,2,34447,CUST015,West,68894
45307,Phone,9,41548,CUST016,South,373932
45308,Phone,5,13488,CUST017,South,67440
45309,Tablet,4,19322,CUST018,North,77288
45310,Tablet,1,44045,CUST019,West,44045
45311,Laptop,8,41749,CUST020,North,333992
45312,Laptop,3,36518,CUST021,East,109554
45313,Tablet,2,6713,CUST022,West,13426
45314,Laptop,9,29275,CUST023,North,263475
45315,Headphones,1,17838,CUST024,West,17838
45316,Monitor,2,9191,CUST025,West,18382
45317,Laptop,3,25948,CUST026,North,77844
45318,Tablet,1,38298,CUST027,North,38298
45319,Tablet,7,43495,CUST028,North,304465
45320,Headphones,1,45467,CUST029,North,45467
45321,Tablet,9,11902,CUST030,North,107118
45322,Tablet,6,34900,CUST031,East,209400
45323,Phone,4,16997,CUST032,South,67988
45324,Tablet,3,20696,CUST033,South,62088
45325,Tablet,2,48602,CUST034,East,97204
45326,Tablet,6,4339,CUST035,South,26034
45327,Tablet,4,45515,CUST036,East,182060
45328,Phone,5,40177,CUST037,North,200885
45329,Monitor,8,19256,CUST038,East,154048
45330,Monitor,1,39924,CUST039,South,39924
45331,Phone,4,11494,CUST040,South,45976
45332,Monitor,1,20083,CUST041,West,20083
45333,Phone,1,18616,CUST042,West,18616
45334,Tablet,6,43350,CUST043,West,260100
45335,Monitor,4,43428,CUST044,West,173712
45336,Phone,2,40244,CUST045,East,80488
45337,Tablet,2,11032,CUST046,West,22064
45338,Phone,6,29499,CUST047,North,176994
45339,Monitor,1,6720,CUST048,West,6720
45340,Laptop,1,32297,CUST049,South,32297
45341,Laptop,4,43848,CUST050,West,175392
45342,Phone,9,15160,CUST051,West,136440
45343,Headphones,1,32524,CUST052,West,32524
45344,Monitor,6,24160,CUST053,North,144960
45345,Tablet,5,1308,CUST054,North,6540
45346,Tablet,7,4341,CUST055,South,30387
45347,Phone,3,37135,CUST056,North,111405
45348,Monitor,6,37055,CUST057,East,222330
45349,Monitor,2,5272,CUST058,East,10544
45350,Laptop,5,15475,CUST059,South,77375
45351,Headphones,3,13624,CUST060,South,40872
45352,Tablet,5,29840,CUST061,North,149200
45353,Laptop,8,19661,CUST062,South,157288
45354,Monitor,9,24224,CUST063,East,218016
45355,Laptop,5,17924,CUST064,West,89620
45356,Phone,7,44652,CUST065,South,312564
45357,Laptop,8,14381,CUST066,North,115048
45358,Headphones,2,44487,CUST067,East,88974
45359,Laptop,3,34303,CUST068,North,102909
45360,Tablet,3,23229,CUST069,North,69687
45361,Laptop,9,35418,CUST070,South,318762
45362,Phone,4,34843,CUST071,West,139372
45363,Headphones,8,18964,CUST072,East,151712
45364,Headphones,7,49930,CUST073,West,349510
45365,Tablet,4,17512,CUST074,South,70048
45366,Monitor,6,23381,CUST075,North,140286
45367,Phone,5,16596,CUST076,South,82980
45368,Laptop,7,2603,CUST077,South,18221
45369,Tablet,9,26110,CUST078,East,234990
45370,Tablet,9,19425,CUST079,North,174825
45371,Phone,4,49101,CUST080,South,196404
45372,Laptop,4,28098,CUST081,East,112392
45373,Headphones,2,48769,CUST082,South,97538
45374,Laptop,8,43861,CUST083,North,350888
45375,Phone,8,40518,CUST084,South,324144
45376,Laptop,3,7455,CUST085,South,22365
45377,Monitor,7,11591,CUST086,North,81137
45378,Tablet,4,3839,CUST087,West,15356
45379,Phone,6,4578,CUST088,West,27468
45380,Laptop,6,38037,CUST089,North,228222
45381,Monitor,4,9483,CUST090,East,37932
45382,Laptop,1,7148,CUST091,North,7148
45383,Tablet,5,30531,CUST092,South,152655
45384,Headphones,6,42813,CUST093,South,256878
45385,Laptop,6,16667,CUST094,South,100002
45386,Tablet,7,19507,CUST095,West,136549
45387,Tablet,8,20770,CUST096,North,166160
45388,Headphones,1,7647,CUST097,West,7647
45389,Tablet,5,27196,CUST098,East,135980
45390,Monitor,1,30717,CUST099,North,30717
45391,Headphones,5,23376,CUST100,South,116880
